qid,b1,b2,b3,b4,b5h,b9h
5abb0b105542996cc5e49f76,0.850000,0.000000,0.968750,0.906250,0.875000,0.781250
5abb0d3b5542992ccd8e7ede,0.000000,0.000000,0.937500,0.000000,0.000000,0.000000
5abb0d655542992ccd8e7edf,0.000000,0.000000,0.000000,0.454002,0.312491,0.271160
5abb0e105542992ccd8e7ee4,0.000000,0.326388,0.000000,0.352616,0.354066,0.342866
5abb0e355542992ccd8e7ee5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abb12115542992ccd8e7efa,0.000000,0.968750,0.396000,0.906250,0.396657,0.311836
5abb121b5542996cc5e49f8b,0.000000,0.000000,0.000000,0.000000,0.000000,0.325754
5abb171b554299232ef4a3ce,0.000000,0.000000,0.937500,0.480057,0.411175,0.000000
5abb1809554299232ef4a3d1,0.362038,0.437553,0.406303,0.342045,0.211538,0.116838
5abb1a155542996cc5e49fa8,0.000000,0.566603,0.583654,0.552404,0.521154,0.614904
5abb20b85542996cc5e49fb7,0.000000,0.968750,0.539387,0.906250,0.510106,0.750000
5abb38dc554299642a094a70,0.000000,0.546607,0.515357,0.484107,0.452857,0.228908
5abb3cd35542992ccd8e7f35,0.000000,0.492432,0.536182,0.504932,0.474419,0.339082
5abb774d5542993f40c73afc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abb95c555429966062416f3,0.000000,0.576212,0.862500,0.490074,0.831250,0.750000
5abb9cb5554299642a094ac6,0.000000,0.000000,0.497325,0.430249,0.000000,0.000000
5abb9d6b554299642a094ac9,0.258390,0.407750,0.862500,0.420273,0.481341,0.092899
5abb9f4f554299642a094acf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abb9ffc554299642a094ad2,0.321467,0.423461,0.550735,0.355946,0.563235,0.372742
5abba08e554299642a094ad5,0.435864,0.383170,0.523364,0.490867,0.460864,0.263659
5abba198554299642a094ade,0.412263,0.798750,0.937500,0.806250,0.875000,0.875000
5abba708554299642a094b05,0.000000,0.000000,0.391394,0.352678,0.311415,0.215138
5abbb8b75542996606241725,0.371638,0.489311,0.454190,0.426392,0.415394,0.171721
5abbb9ae55429931dba144c2,0.000000,0.000000,0.649787,0.000000,0.587287,0.524787
5abbcebf554299642a094b4c,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000
5abbcefd55429931dba14563,0.000000,0.000000,0.000000,0.831250,0.000000,0.750000
5abbd1e75542993f40c73bb9,0.273094,0.492015,0.937500,0.906250,0.937500,0.000000
5abbd21955429931dba1457d,0.000000,0.968750,0.937500,0.937500,0.508409,0.481080
5abbd46c554299642a094b51,0.391176,0.529232,0.497982,0.466732,0.435482,0.529232
5abbdaaf55429931dba145a8,0.750000,0.968750,0.557744,0.344015,0.000000,0.812500
5abbdc9f554299642a094b6a,0.362143,0.480893,0.399018,0.364470,0.387143,0.293393
5abbdd75554299642a094b74,0.000000,0.453750,0.000000,0.482112,0.432317,0.429005
5abbde3b554299642a094b7e,0.256332,0.299782,0.268109,0.337300,0.206327,0.402317
5abbe44f554299642a094bbd,0.000000,0.401880,0.370469,0.447711,0.478083,0.356192
5abbe495554299642a094bbf,0.000000,0.516037,0.527956,0.505017,0.554806,0.750000
5abbe9d7554299114383a08f,0.359931,0.474919,0.450772,0.412174,0.385533,0.251144
5abbe9e8554299114383a090,0.000000,0.336779,0.271813,0.000000,0.451197,0.443340
5abbf482554299114383a0ab,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abbf5555542993f40c73c30,0.000000,0.553713,0.509903,0.484583,0.463049,0.330286
5abbf84e5542993f40c73c34,0.000000,0.000000,0.937500,0.338877,0.457662,0.500909
5abbfaf555429931dba14605,0.000000,0.000000,0.000000,0.000000,0.000000,0.196895
5abc08d155429965836003f5,0.000000,0.000000,0.487554,0.292735,0.431877,0.305610
5abc2d7755429959677d6a29,0.000000,0.306793,0.000000,0.000000,0.000000,0.000000
5abc384a554299700f9d7829,0.000000,0.000000,0.000000,0.445576,0.000000,0.000000
5abc3a2e55429959677d6a58,0.000000,0.968750,0.937500,0.906250,0.775000,0.750000
5abc3eb05542993a06baf8af,0.000000,0.000000,0.937500,0.000000,0.875000,0.750000
5abc498b5542993a06baf8cc,0.000000,0.633664,0.602414,0.571164,0.906250,0.490809
5abc565a554299700f9d7877,0.370463,0.233067,0.361894,0.349701,0.393124,0.268678
5abc569e5542993a06baf8dd,0.000000,0.000000,0.391917,0.337755,0.340342,0.342159
5abc68ce554299700f9d78b4,0.000000,0.968750,0.937500,0.968750,0.000000,0.968750
5abc6c7f554299700f9d78be,0.365901,0.481797,0.352080,0.420047,0.906250,0.750000
5abc6e17554299700f9d78c2,0.000000,0.968750,0.000000,0.467199,0.875000,0.000000
5abc7485554299700f9d78d2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abc7bad554299114383a128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abc81a3554299700f9d78d9,0.359389,0.403993,0.312055,0.414754,0.000000,0.261024
5abc874a554299700f9d78e6,0.262554,0.000000,0.453747,0.000000,0.393730,0.000000
5abc8753554299700f9d78e7,0.285526,0.379689,0.600000,0.537500,0.406250,0.506250
5abc8fa8554299700f9d7909,0.000000,0.605114,0.374897,0.542614,0.605114,0.405122
5abc91fe554299700f9d790e,0.000000,0.000000,0.000000,0.341816,0.000000,0.000000
5abca602554299700f9d7917,0.368542,0.421386,0.382060,0.435948,0.418595,0.341836
5abcbe5d5542996583600469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abcc1a25542996583600470,0.000000,0.000000,0.519949,0.488699,0.000000,0.000000
5abcc71a55429959677d6adc,0.304405,0.893750,0.937500,0.906250,0.432266,0.750000
5abcced355429965836004a9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abcd28a554299114383a166,0.392401,0.432459,0.296884,0.320139,0.316963,0.292714
5abce78a55429959677d6b37,0.000000,0.000000,0.862500,0.937500,0.800000,0.768750
5abcf00a55429959677d6b54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abcf0c955429959677d6b59,0.265474,0.000000,0.000000,0.000000,0.322919,0.290146
5abcf3ed554299700f9d7941,0.000000,0.420215,0.000000,0.554464,0.875000,0.000000
5abcf4b455429959677d6b6d,0.000000,0.000000,0.000000,0.000000,0.432949,0.000000
5abcf4d855429959677d6b6e,0.000000,0.501932,0.473535,0.439432,0.411035,0.465944
5abcf9ec55429959677d6b92,0.000000,0.519213,0.000000,0.000000,0.000000,0.000000
5abcfb1a5542993a06baf9ce,0.000000,0.442830,0.509960,0.346789,0.000000,0.232485
5abd00095542992ac4f38192,0.000000,0.536169,0.466608,0.906250,0.355611,0.422194
5abd0638554299700f9d7967,0.000000,0.496981,0.937500,0.331541,0.501770,0.488966
5abd07d6554299700f9d7977,0.000000,0.387716,0.371173,0.241190,0.383000,0.193563
5abd09bd5542996e802b46a2,0.000000,0.299710,0.000000,0.312210,0.000000,0.000000
5abd0c765542996e802b46bd,0.390118,0.589135,0.589135,0.429136,0.383927,0.563102
5abd11fe55429933744ab6fd,0.378247,0.513287,0.464997,0.000000,0.850000,0.750000
5abd153a55429933744ab716,0.000000,0.000000,0.541035,0.550996,0.568616,0.582849
5abd1a4e55429933744ab724,0.000000,0.893750,0.000000,0.000000,0.433947,0.390197
5abd211b55429933744ab73c,0.000000,0.728750,0.597500,0.666250,0.535000,0.410000
5abd21e45542996e802b4725,0.850000,0.818750,0.937500,0.862500,0.968750,0.781250
5abd36605542993062266bff,0.000000,0.000000,0.356935,0.000000,0.301401,0.273856
5abd3b9855429924427fcf50,0.000000,0.421060,0.000000,0.360393,0.421143,0.372492
5abd421c5542993062266c42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abd56dc5542993062266c5b,0.000000,0.000000,0.000000,0.508430,0.455168,0.310884
5abd589f55429933744ab781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abd65da55429924427fcfce,0.000000,0.000000,0.000000,0.364643,0.000000,0.000000
5abd6a515542993062266c80,0.000000,0.417801,0.455639,0.430201,0.388862,0.370890
5abd7b0055429924427fcff2,0.000000,0.489665,0.458477,0.000000,0.294276,0.000000
5abd7b9255429933744ab7f3,0.370461,0.418381,0.399260,0.376208,0.411924,0.111924
5abd7cd955429933744ab7f6,0.000000,0.968750,0.937500,0.906250,0.875000,0.650000
5abd7e5c55429924427fd01a,0.000000,0.000000,0.937500,0.457788,0.000000,0.000000
5abd88575542993062266cbe,0.368692,0.793750,0.523897,0.000000,0.700000,0.000000
5abd8d175542996e802b47c0,0.302484,0.514590,0.514590,0.445711,0.585592,0.416821
5abd8eba55429924427fd055,0.000000,0.893750,0.937500,0.906250,0.875000,0.750000
5abd929f55429933744ab7fe,0.466264,0.585014,0.553764,0.520987,0.547033,0.359200
5abd984955429933744ab804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abd9ee855429933744ab80b,0.000000,0.513284,0.482034,0.450153,0.415375,0.290375
5abda14b5542992ac4f382e3,0.000000,0.510309,0.463519,0.437702,0.875000,0.968750
5abda89055429965af743da2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abda8e255429965af743da5,0.000000,0.000000,0.504371,0.000000,0.403535,0.192772
5abdac2155429965af743db7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abdb3155542996e802b4816,0.000000,0.000000,0.000000,0.000000,0.000000,0.265211
5abdb37055429965af743de2,0.000000,0.422310,0.421897,0.433173,0.408911,0.427488
5abdb67d55429965af743dff,0.000000,0.430141,0.000000,0.000000,0.445775,0.498768
5abdbdc05542993f32c2a040,0.000000,0.496770,0.445026,0.479866,0.500643,0.438143
5abdbdd45542993062266cdc,0.000000,0.000000,0.000000,0.000000,0.000000,0.290499
5abdc3b75542993062266ce4,0.850000,0.968750,0.000000,0.906250,0.306415,0.750000
5abdc6c15542993062266ceb,0.000000,0.000000,0.000000,0.430694,0.000000,0.000000
5abdd3f055429965af743e60,0.272686,0.000000,0.000000,0.455071,0.000000,0.000000
5abddfd85542993f32c2a061,0.290840,0.378600,0.304536,0.906250,0.424836,0.750000
5abde4c255429976d4830a19,0.000000,0.000000,0.503972,0.000000,0.467190,0.000000
5abde68b5542991f6610609b,0.000000,0.397788,0.579558,0.337583,0.304295,0.392058
5abdfb765542993f32c2a078,0.377273,0.000000,0.000000,0.000000,0.000000,0.000000
5abe033155429976d4830a59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abe07345542991f661060af,0.000000,0.000000,0.419298,0.000000,0.000000,0.307390
5abe235655429976d4830a7c,0.000000,0.000000,0.357050,0.000000,0.000000,0.000000
5abe249155429976d4830a7e,0.000000,0.448352,0.328099,0.476372,0.580079,0.413872
5abe35bc5542993f32c2a08c,0.850000,0.893750,0.407860,0.454786,0.000000,0.293831
5abe37145542991f66106102,0.000000,0.000000,0.000000,0.906250,0.448254,0.470368
5abe38cd5542993f32c2a096,0.000000,0.968750,0.937500,0.416638,0.906250,0.512517
5abe3cd455429976d4830a95,0.000000,0.968750,0.937500,0.453456,0.906250,0.968750
5abe3d825542993f32c2a0c1,0.000000,0.496250,0.937500,0.906250,0.875000,0.750000
5abe40cc55429976d4830ab8,0.850000,0.968750,0.495147,0.451798,0.968750,0.750000
5abe415055429976d4830abd,0.351660,0.818750,0.464160,0.507910,0.937500,0.750000
5abe45505542991f66106110,0.000000,0.000000,0.359713,0.420212,0.392695,0.261636
5abe4b425542991f66106129,0.000000,0.000000,0.937500,0.906250,0.403171,0.278171
5abe4ba85542991f6610612b,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abe506455429976d4830ae3,0.000000,0.000000,0.510071,0.433408,0.314649,0.000000
5abe51f95542991f66106143,0.000000,0.502596,0.907500,0.498772,0.670000,0.720000
5abe543555429965af743ec8,0.000000,0.518306,0.494905,0.501394,0.418304,0.294165
5abe58145542993f32c2a0e3,0.468514,0.384372,0.591840,0.521170,0.459807,0.000000
5abe682655429933744ab837,0.263636,0.438628,0.375532,0.276128,0.435339,0.487056
5abe6e135542993f32c2a11d,0.260569,0.000000,0.000000,0.000000,0.382635,0.000000
5abe6ebe55429965af743efe,0.000000,0.560882,0.529632,0.440108,0.401724,0.968750
5abe81355542993f32c2a133,0.364085,0.309840,0.384271,0.358243,0.319612,0.196620
5abe85105542993f32c2a147,0.360439,0.476814,0.444527,0.413942,0.451217,0.257966
5abe8ee555429976d4830b68,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abea7085542993f32c2a190,0.000000,0.423615,0.000000,0.442705,0.367654,0.589983
5abea9435542990832d3a07a,0.000000,0.520269,0.496753,0.525130,0.435833,0.498889
5abeaac15542990832d3a08a,0.000000,0.000000,0.000000,0.446740,0.000000,0.000000
5abeae055542994516f453eb,0.850000,0.968750,0.937500,0.906250,0.968750,0.968750
5abeae905542990832d3a0ab,0.393511,0.583041,0.937500,0.906250,0.937500,0.968750
5abeb2165542994516f453f2,0.000000,0.893750,0.429371,0.862500,0.893750,0.893750
5abeb69c5542993fe9a41d13,0.295842,0.419024,0.400035,0.516107,0.419776,0.294776
5abeb6b95542993fe9a41d14,0.000000,0.893750,0.893750,0.862500,0.875000,0.000000
5abeb8325542997719eab58a,0.000000,0.538991,0.922500,0.584030,0.760000,0.735000
5abeba7a5542993fe9a41d35,0.000000,0.000000,0.937500,0.906250,0.968750,0.968750
5abebb4f5542994516f45409,0.000000,0.474363,0.523988,0.475690,0.444211,0.414704
5abebcd65542997719eab5a5,0.000000,0.486523,0.000000,0.000000,0.381502,0.000000
5abec0045542994516f4541a,0.000000,0.607812,0.605657,0.617615,0.522874,0.466424
5abec32a5542994516f45425,0.439728,0.447353,0.459160,0.000000,0.424220,0.380464
5abec5ed5542997ec76fd35f,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abec6135542994516f45432,0.399183,0.000000,0.610203,0.692651,0.434690,0.000000
5abeca1b5542997ec76fd367,0.000000,0.000000,0.000000,0.282530,0.000000,0.000000
5abed8845542994516f45453,0.750000,0.968750,0.937500,0.937500,0.968750,0.968750
5abed8b55542994516f45454,0.000000,0.511964,0.386439,0.436812,0.462568,0.493029
5abed9885542993fe9a41d54,0.255122,0.405487,0.368347,0.338473,0.309764,0.446450
5abedaa15542993fe9a41d59,0.000000,0.000000,0.000000,0.450833,0.614412,0.750000
5abee1575542994516f45463,0.000000,0.968750,0.937500,0.906250,0.875000,0.968750
5abee1de5542994516f45465,0.000000,0.751040,0.710920,0.377783,0.648420,0.554670
5abee6235542993fe9a41d88,0.256778,0.400577,0.368948,0.414219,0.386072,0.305066
5abef1755542997ec76fd394,0.000000,0.525953,0.473094,0.447910,0.428030,0.461757
5abef2d95542993fe9a41db3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abf16025542993fe9a41dd2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abf1ce25542997ec76fd3c8,0.000000,0.411267,0.394963,0.351109,0.348594,0.217498
5abf1fcd5542993fe9a41ddf,0.000000,0.000000,0.448200,0.000000,0.000000,0.000000
5abf204a5542997ec76fd3d0,0.376078,0.574299,0.460121,0.322783,0.468049,0.436799
5abf25465542997719eab676,0.000000,0.640045,0.608795,0.577545,0.546295,0.906250
5abf2e4f5542997719eab680,0.291375,0.550838,0.419588,0.334298,0.519588,0.276449
5abf5b375542997719eab687,0.000000,0.968750,0.000000,0.645840,0.875000,0.394662
5abf652f5542997ec76fd3ee,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abf858b5542997719eab697,0.275680,0.443991,0.487741,0.544590,0.731250,0.750000
5abf91af5542990832d3a154,0.000000,0.517531,0.485840,0.561513,0.000000,0.305263
5abf9aa15542994516f454d3,0.000000,0.968750,0.490321,0.968750,0.968750,0.875000
5abfa5055542990832d3a17f,0.000000,0.524104,0.690357,0.380524,0.589109,0.520879
5abfa8105542990832d3a187,0.000000,0.385917,0.354667,0.407090,0.591376,0.603876
5abfb1705542990832d3a1ab,0.000000,0.968750,0.862500,0.906250,0.000000,0.650000
5abfb1dc5542990832d3a1b1,0.000000,0.718750,0.718750,0.806250,0.762500,0.793750
5abfb1f45542990832d3a1b2,0.000000,0.000000,0.628532,0.435682,0.404432,0.937500
5abfb24c5542990832d3a1b5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abfb62b5542997ec76fd43b,0.388798,0.893750,0.460653,0.000000,0.893750,0.862500
5abfbee05542997ec76fd446,0.000000,0.000000,0.452941,0.310368,0.000000,0.000000
5abfc0715542997ec76fd44b,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abfd0435542994516f454ff,0.000000,0.431512,0.000000,0.352814,0.000000,0.186503
5abfd1235542994516f45502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abfd8195542997719eab6e7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abfd9915542994516f45512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abfdc625542994516f45514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abfdeb65542997d642958f7,0.400520,0.479931,0.445362,0.493190,0.461940,0.432780
5abfe01f5542997d64295902,0.000000,0.384004,0.000000,0.419218,0.906250,0.363315
5abfe2785542997d6429591a,0.372105,0.431348,0.429250,0.248893,0.259444,0.415029
5abfe3425542997d64295921,0.000000,0.423084,0.451098,0.426218,0.000000,0.382575
5abfe5f85542994516f4551c,0.000000,0.421182,0.453401,0.430857,0.429270,0.781250
5abfe7425542997d6429592e,0.398317,0.968750,0.937500,0.443100,0.503872,0.968750
5abfeccd5542994516f4552a,0.000000,0.000000,0.000000,0.484836,0.000000,0.000000
5abff68a5542997d6429596e,0.000000,0.461750,0.430500,0.365596,0.000000,0.497981
5abff77b5542997d64295974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5abff7b85542994516f45557,0.000000,0.000000,0.000000,0.000000,0.403955,0.278955
5abff97b5542997d6429597e,0.000000,0.000000,0.000000,0.000000,0.875000,0.323351
5abffeea5542997d642959a0,0.000000,0.000000,0.525213,0.498970,0.491660,0.197624
5ac00bc65542996f0d89cb11,0.000000,0.000000,0.000000,0.000000,0.291649,0.275504
5ac010d4554299012d1db597,0.000000,0.634233,0.659075,0.000000,0.552825,0.615325
5ac02c96554299294b218f39,0.000000,0.000000,0.000000,0.467792,0.530529,0.470261
5ac02e49554299294b218f40,0.392602,0.968750,0.487922,0.906250,0.875000,0.812500
5ac030a7554299012d1db5cb,0.000000,0.868750,0.937500,0.000000,0.875000,0.750000
5ac0362c554299012d1db5d5,0.000000,0.000000,0.862500,0.387055,0.875000,0.968750
5ac04226554299294b218f65,0.000000,0.405494,0.000000,0.437196,0.311212,0.000000
5ac04b0b554299012d1db5e5,0.000000,0.491192,0.497325,0.466075,0.434825,0.272278
5ac05b235542992a796dece0,0.000000,0.346203,0.000000,0.556837,0.000000,0.768750
5ac05f325542992a796ded03,0.000000,0.000000,0.369697,0.336982,0.000000,0.000000
5ac0644b554299294b218fc0,0.000000,0.000000,0.893750,0.469057,0.875000,0.843750
5ac0666b5542996f0d89cb9b,0.000000,0.525850,0.937500,0.000000,0.463347,0.868750
5ac0696c554299012d1db5ef,0.000000,0.488707,0.375000,0.422765,0.375000,0.375000
5ac075585542996f0d89cbdc,0.359959,0.000000,0.454770,0.000000,0.000000,0.258259
5ac07f595542996f0d89cbfc,0.392847,0.793750,0.862500,0.862500,0.466179,0.893750
5ac086ca5542992a796ded36,0.732353,0.000000,0.000000,0.381477,0.425570,0.545878
5ac08bcf5542996f0d89cc0a,0.000000,0.454496,0.486522,0.884028,0.475078,0.386968
5ac08c67554299012d1db5ff,0.000000,0.893750,0.937500,0.000000,0.435926,0.675000
5ac09b61554299012d1db602,0.000000,0.968750,0.470487,0.906250,0.678804,0.478003
5ac09c71554299012d1db605,0.000000,0.000000,0.937500,0.937500,0.968750,0.968750
5ac0acf45542992a796ded60,0.000000,0.563102,0.562108,0.438664,0.562108,0.530858
5ac0ad9d5542997d64295a4d,0.000000,0.481046,0.937500,0.906250,0.430672,0.750000
5ac0bb805542992a796ded75,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ac0bfb2554299012d1db629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ac0c1f75542997d64295a4e,0.602308,0.721058,0.721058,0.446317,0.689808,0.689808
5ac0d623554299294b219028,0.000000,0.435410,0.410639,0.336301,0.384084,0.375498
5ac0d670554299294b21902a,0.372044,0.507099,0.475573,0.320481,0.411660,0.494957
5ac0d74d554299012d1db642,0.000000,0.498235,0.000000,0.335677,0.000000,0.843750
5ac0ded25542997d64295a5f,0.000000,0.000000,0.937500,0.000000,0.893750,0.893750
5ac0e4d4554299294b219040,0.000000,0.546003,0.950000,0.000000,0.000000,0.327253
5ac0e5ec554299294b219047,0.000000,0.373750,0.471474,0.420645,0.485792,0.000000
5ac0f188554299012d1db65d,0.000000,0.000000,0.937500,0.806250,0.875000,0.937500
5ac0f2075542996f0d89cc3c,0.850000,0.718750,0.355389,0.367679,0.800000,0.420331
5ac10565554299012d1db684,0.000000,0.968750,0.837500,0.968750,0.968750,0.968750
5ac109b45542996f0d89cc5e,0.000000,0.968750,0.968750,0.937500,0.386088,0.875000
5ac1124d554299294b219090,0.000000,0.519899,0.508500,0.441750,0.400134,0.750000
5ac114ad554299012d1db691,0.000000,0.000000,0.577268,0.514086,0.546018,0.330402
5ac115f7554299294b21909c,0.000000,0.893750,0.000000,0.906250,0.844853,0.000000
5ac123015542992a796dee03,0.000000,0.000000,0.000000,0.906250,0.500044,0.906250
5ac12d275542992a796dee08,0.000000,0.000000,0.538804,0.831250,0.380736,0.479538
5ac132dc55429964131be17f,0.000000,0.000000,0.000000,0.466047,0.328587,0.296854
5ac133e755429964131be18b,0.357103,0.000000,0.000000,0.000000,0.000000,0.000000
5ac134a55542991316484a7f,0.000000,0.399839,0.000000,0.000000,0.000000,0.000000
5ac135b05542991316484a80,0.000000,0.383750,0.352500,0.312284,0.289789,0.186526
5ac136ca55429964131be197,0.000000,0.968750,0.000000,0.831250,0.875000,0.968750
5ac136d65542996f0d89cc73,0.000000,0.536750,0.531301,0.471309,0.448403,0.620474
5ac1377455429964131be199,0.418000,0.513485,0.505368,0.439301,0.442608,0.385659
5ac13e8d5542991316484a95,0.000000,0.430482,0.000000,0.423015,0.577596,0.487616
5ac13f205542994ab5c67cc8,0.000000,0.000000,0.000000,0.000000,0.000000,0.449510
5ac143535542991316484aac,0.000000,0.000000,0.359919,0.327634,0.325962,0.195660
5ac156e35542994d76dccddb,0.000000,0.535755,0.000000,0.584280,0.875000,0.750000
5ac157c75542994ab5c67cea,0.000000,0.000000,0.645840,0.438760,0.403534,0.906250
5ac15d8c5542991316484afa,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ac160db5542994d76dccdfc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ac16b085542994ab5c67d21,0.386321,0.545417,0.544160,0.482917,0.937500,0.514700
5ac16e2455429964131be1f2,0.000000,0.000000,0.000000,0.441827,0.407191,0.194784
5ac173b35542994ab5c67d47,0.000000,0.302695,0.000000,0.000000,0.831250,0.258865
5ac1789f5542994ab5c67d5c,0.000000,0.624279,0.596600,0.561779,0.530529,0.309608
5ac179ef5542994d76dcce60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ac17a735542994d76dcce63,0.357722,0.483121,0.447436,0.307880,0.384544,0.471789
